abohar,30.144533,74.19552
adilabad,19.4,78.31
agartala,23.836049,91.279386
agra,27.187935,78.003944
ahmadnagar,19.094571,74.738432
ahmedabad,23.025793,72.587265
aizawl  ,23.736701,92.714596
ajmer,26.452103,74.638667
akola,20.709569,76.998103
alappuzha,9.494647,76.331108
aligarh,27.881453,78.07464
alipurduar,26.4835,89.522855
allahabad,25.44478,81.843217
alwar,27.566291,76.610202
ambala,30.360993,76.797819
amaravati,20.933272,77.75152
amritsar,31.622337,74.875335
asansol,23.683333,86.983333
aurangabad,19.880943,75.346739
bakshpur,25.894283,80.792104
bamanpuri,28.804495,79.040305
baramula,34.209004,74.342853
barddhaman,23.255716,87.856906
bareilly,28.347023,79.421934
belgaum,15.862643,74.508534
bellary,15.142049,76.92398
bangalore,12.977063,77.587106
bhagalpur,25.244462,86.971832
bharatpur,27.215251,77.492786
bharauri,27.598203,81.694709
bhatpara,22.866431,88.401129
bhavnagar,21.774455,72.152496
bhilai,21.209188,81.428497
bhilwara,25.347071,74.640812
bhiwandi,19.300229,73.058813
bhiwani,28.793044,76.13968
bhopal ,23.254688,77.402892
bhubaneshwar,20.272411,85.833853
bhuj,23.253972,69.669281
bhusaval,21.043649,75.785058
bidar,17.913309,77.530105
bijapur,16.827715,75.718988
bikaner,28.017623,73.314955
bilaspur,22.080046,82.155431
brahmapur,19.311514,84.792903
budaun,28.038114,79.126677
bulandshahr,28.403922,77.857731
calicut,11.248016,75.780402
chanda,19.950758,79.295229
chandigarh ,30.736292,76.788398
madras,13.084622,80.248357
chikka mandya,12.545602,76.895078
chirala,15.823849,80.352187
coimbatore,11.005547,76.966122
cuddalore,11.746289,79.764362
cuttack,20.522922,85.78813
daman,20.414315,72.83236
davangere,14.469237,75.92375
dehradun,30.324427,78.033922
delhi,28.651952,77.231495
dhanbad,23.801988,86.443244
dibrugarh,27.479888,94.90837
dindigul,10.362853,77.975827
dispur,26.135638,91.800688
diu,20.715115,70.987952
faridabad,28.411236,77.313162
firozabad,27.150917,78.397808
fyzabad,26.775486,82.150182
gangtok,27.325739,88.612155
gaya,24.796858,85.003852
ghandinagar,23.216667,72.683333
ghaziabad,28.665353,77.439148
gopalpur,26.735389,83.38064
gulbarga,17.335827,76.83757
guntur,16.299737,80.457293
gurugram,28.460105,77.026352
guwahati,26.176076,91.762932
gwalior,26.229825,78.173369
haldia,22.025278,88.058333
haora,22.576882,88.318566
hapur,28.729845,77.780681
haripur,31.463218,75.986418
hata,27.592698,78.013843
hindupur,13.828065,77.491425
hisar,29.153938,75.722944
hospet,15.269537,76.387103
hubli,15.349955,75.138619
hyderabad,17.384052,78.456355
imphal,24.808053,93.944203
indore,22.717736,75.85859
itanagar,27.102349,93.692047
jabalpur,23.174495,79.935903
jaipur,26.913312,75.787872
jammu,32.735686,74.869112
jamshedpur,22.802776,86.185448
jhansi,25.458872,78.579943
jodhpur,26.26841,73.005943
jorhat,26.757509,94.203055
kagaznagar,19.331589,79.466051
kakinada,16.960361,82.238086
kalyan,19.243703,73.135537
karimnagar,18.436738,79.13222
karnal,29.691971,76.984483
karur,10.960277,78.076753
kavaratti,10.566667,72.616667
khammam,17.247672,80.143682
khanapur,21.273716,76.117376
kochi,9.947743,76.253802
kohima,25.674673,94.110988
kolar,13.137679,78.129989
kolhapur,16.695633,74.231669
calcutta,22.562627,88.363044
kollam,8.881131,76.584694
kota,25.182544,75.839065
krishnanagar,23.405761,88.490733
krishnapuram,12.869617,79.719469
kumbakonam,10.959789,79.377472
kurnool,15.828865,78.036021
latur,18.399487,76.584252
lucknow,26.839281,80.923133
ludhiana,30.912042,75.853789
machilipatnam,16.187466,81.13888
madurai,9.917347,78.119622
mahabubnagar,16.75,78
malegaon camp,20.569974,74.515415
mangalore,12.865371,74.842432
mathura,27.503501,77.672145
meerut,28.980018,77.706356
mirzapur,25.144902,82.565335
moradabad,28.838931,78.776838
mumbai,18.987807,72.836447
muzaffarnagar,29.470914,77.703324
muzaffarpur,26.122593,85.390553
mysore,12.292664,76.638543
nagercoil,8.177313,77.43437
nalgonda,17.05,79.27
nanded,19.160227,77.314971
nandyal,15.477994,78.483605
nasik,19.999963,73.776887
navsari,20.85,72.916667
nellore,14.449918,79.986967
new delhi,28.6,77.2
nizamabad,18.673151,78.10008
ongole,15.503565,80.044541
pali,25.775125,73.320611
panjim,15.498289,73.824541
panchkula,30.691512,76.853736
panipat,29.387471,76.968246
parbhani,19.268553,76.770807
pathankot,32.274842,75.652865
patiala,30.336245,76.392199
patna,25.615379,85.101027
pilibhit,28.631245,79.804362
porbandar,21.641346,69.600868
port blair,11.666667,92.75
proddatur,14.7502,78.548129
pindicherry,11.933812,79.829792
pune,18.513271,73.849852
puri,19.798254,85.824938
purnea,25.776703,87.473655
raichur,16.205459,77.35567
raipur,21.233333,81.633333
rajahmundry,17.005171,81.777839
rajapalaiyam,9.451111,77.556121
rajkot,22.291606,70.793217
ramagundam,18.45,79.28
rampura,26.884682,75.789336
ranchi,23.347768,85.338564
ratlam,23.330331,75.040315
raurkela,22.224964,84.864143
rohtak,28.894473,76.589166
saharanpur,29.967896,77.545221
saidapur,27.598784,80.75089
saidpur,34.318174,74.457093
salem,11.651165,78.158672
samlaipadar,21.478072,83.990505
sangli,16.856777,74.569196
saugor,23.838766,78.738738
shahbazpur,27.874116,79.879327
shiliguri,26.710035,88.428512
shillong ,25.573987,91.896807
shimla,31.104423,77.166623
shimoga,13.932424,75.572555
sikar,27.614778,75.138671
silchar,24.827327,92.797868
silvassa,20.273855,72.996728
sirsa,29.534893,75.028981
sonipat,28.994778,77.019375
srinagar,34.085652,74.805553
surat,21.195944,72.830232
tezpur,26.633333,92.8
thanjavur,10.785233,79.139093
tharati etawah,26.758236,79.014875
thiruvananthapuram,8.485498,76.949238
tiruchchirappalli,10.815499,78.696513
tirunelveli,8.725181,77.684519
tirupati,13.635505,79.419888
tiruvannamalai,12.230204,79.072954
tonk,26.168672,75.786111
tuticorin,8.805038,78.151884
udaipur,24.57951,73.690508
ujjain,23.182387,75.776433
vadodara,22.299405,73.208119
valparai,10.325163,76.955299
varanasi,25.31774,83.005811
vellore,12.905769,79.137104
vishakhapatnam,17.704052,83.297663
vizianagaram,18.11329,83.397743
warangal,17.978423,79.600209
jorapokhar,23.7,86.41267
brajrajnagar,21.82,83.92
talcher,20.95,85.23
